-5.44775326895919e-15,-9.63402264746826,-18.9377895571253,-27.428880203066,-34.6684166262702,-40.2861902062663,-44.0050404637308,-45.6503630398185,-45.1495092654024,-42.5265187560448,-37.9013338069858,-31.4905275409854,-23.5998394863305,-14.6075557755121,-4.94268419263562,4.93927203041422,14.5790335043413,23.5302229436239,31.3754782176206,37.7462059177108,42.3435000273574,44.9544491312229,45.4466084903365,43.7715774912757,39.9998859842945,34.3334039646376,27.0832487994307,18.6425476468245,9.45642082691603,2.4674029008907e-14
-5.5982039229183e-15,-9.86953635729161,-19.3465321350982,-27.9572753446049,-35.2724626485229,-40.9290181629309,-44.6507706196261,-46.262108588141,-45.6953906635031,-42.9904543366649,-38.2820934243923,-31.7904642784286,-23.820102289678,-14.7460398689177,-4.99193510236061,4.99230596344607,14.7489368302075,23.8244514120965,31.7909939870232,38.272310652637,42.9605834619469,45.6363343949144,46.1753202006328,44.5437023184506,40.8089010975815,35.1479158743757,27.8392035005113,19.2494289919476,9.81140349301706,2.57232377089073e-14
-5.66426089189591e-15,-9.97940928999144,-19.5473958736644,-28.2237048287668,-35.577974903085,-41.2542077126434,-44.9846038851111,-46.5969376611736,-46.0273388675036,-43.3279486992708,-38.6292601690737,-32.1205753647677,-24.091020054055,-14.9231422693345,-5.05337284406832,5.05379691672878,14.9286372248226,24.1073640799825,32.1481948021954,38.6675403459404,43.3669288325068,46.0434393761997,46.5818947786595,44.950955830965,41.216201487508,35.5464095322095,28.2054427742031,19.5436402141121,9.98357286605564,2.62311172785685e-14
-5.72811156284253e-15,-10.0896353336353,-19.7560830712047,-28.5115881476147,-35.924717598569,-41.6439341487411,-45.4058008024365,-47.0399222891022,-46.4796776198041,-43.7671805886362,-39.0268591717194,-32.4523075769848,-24.3381006034564,-15.0730862458147,-5.10240065353938,5.10067504950482,15.0616263900101,24.3189663082415,32.4337849108602,39.0206877333252,43.7790991978589,46.5002517019676,47.0580885853957,45.4157242792298,41.6434010935296,35.918026153496,28.5064577114947,19.7584501627442,10.0973132890793,2.6541196802946e-14
-5.76963039161476e-15,-10.1587615114876,-19.8864923737308,-28.6984087583681,-36.1634623300644,-41.9263858408236,-45.7200599722477,-47.3738224697895,-46.8171545081616,-44.0780795509574,-39.2826428360105,-32.6499320577001,-24.484824815034,-15.168071725449,-5.13694656498055,5.13740229616985,15.1716723021465,24.4916472858198,32.6501564511438,39.261068416,44.0404981436233,46.7857028708314,47.3578716834646,45.7118384482814,41.9161477056814,36.1504589377578,28.6887904800134,19.8874184430979,10.167188802377,2.67342722352709e-14
-5.77701988131478e-15,-10.1729466915384,-19.9216246778952,-28.766363237254,-36.2730651177017,-42.077172563373,-45.9029687864517,-47.5731326477137,-47.0124512554605,-44.2506351289466,-39.4207160214915,-32.7499561367765,-24.5503441197458,-15.2053604574487,-5.14932910491765,5.15005933156108,15.2120380737609,24.5663107085176,32.7654173009044,39.4193075451415,44.2408641522511,47.0206356955288,47.6132547885227,45.9739542221057,42.1703911214068,36.3779277076284,28.8721107448586,20.0146448750083,10.2312612465712,2.68967218314063e-14
-5.75101131569423e-15,-10.1309226699718,-19.8513451343328,-28.6873974266121,-36.2033775958232,-42.0257211309241,-45.8675683822963,-47.5483844593765,-46.9975642741993,-44.2394482737016,-39.397375723548,-32.707796190735,-24.5014299156491,-15.1695144366682,-5.13758321950997,5.13988596737117,15.1872783210337,24.536647317754,32.7483130128645,39.4322073480648,44.2719989637235,47.0397850377104,47.6077301673646,45.957682546644,42.1678230182332,36.392882079352,28.8921203745613,20.0292386589402,10.2365245741441,2.69041508286813e-14
-5.7338588447456e-15,-10.0995115044446,-19.7862348613366,-28.5872182802733,-36.0709441069253,-41.8698601483096,-45.6992392298797,-47.375095511338,-46.8228991332599,-44.0663219063118,-39.2318283486575,-32.5613832431244,-24.3884542233813,-15.1005665402462,-5.11560463355682,5.1198398056927,15.1317570011249,24.446234541099,32.6232929582665,39.2734120315233,44.0768101858324,46.8119359278564,47.3565087544293,45.6923662871369,41.9028044991123,36.1498840747022,28.6950700984745,19.8959296779403,10.1732074443437,2.67577536414323e-14
-5.71982725074563e-15,-10.0706691559424,-19.7189326478193,-28.4734316520657,-35.9100356404666,-41.6667122686101,-45.4613605208358,-47.1148275168221,-46.5549364109282,-43.8084023517496,-39.0072963532258,-32.3871177665339,-24.2665400450373,-15.0254533892952,-5.0881727621553,5.08957632240703,15.0354593456385,24.2841504138052,32.4062820525429,39.0217421237936,43.815547566412,46.5635942563217,47.1316957189112,45.4818748697733,41.6892192899108,35.938082172852,28.5078466692479,19.7558044524672,10.0986731402889,2.65613259445237e-14
-5.67565913090657e-15,-9.98859992874238,-19.5509929456635,-28.2223532909499,-35.5839022017795,-41.2775880246877,-45.0266046102887,-46.6592972846435,-46.1097841407048,-43.4076276530081,-38.6785504213606,-32.1401266021091,-24.094491983531,-14.9192599616866,-5.04996068258012,5.04802474007444,14.903737965704,24.064038639299,32.1136684833293,38.6802850861533,43.4360136865203,46.1367966570016,46.6755331670341,45.0472233632358,41.3125483036923,35.6282916388927,28.2632629384215,19.5797859459095,10.0030379302112,2.62933934996047e-14
